Page URN,Figure ROI,Caption ROI,Caption Text,Text Passage,Description
urn:cite2:fufolio:camerarius1668.2020a:02_00160,"urn:cite2:fufolio:camerarius1668.2020a:02_00160@0.1384,0.2196,0.8407,0.4862","urn:cite2:fufolio:camerarius1668.2020a:02_00160@0.1205,0.7329,0.8774,0.08413","Caetera qui vincis, tibi cur dominatia voluptas Te baud improvisum mergit in exitium?",2.8,
urn:cite2:fufolio:camerarius1668.2020a:03_00094,"urn:cite2:fufolio:camerarius1668.2020a:03_00094@0.1300,0.2721,0.8449,0.4474","urn:cite2:fufolio:camerarius1668.2020a:03_00094@0.1048,0.7523,0.8857,0.07862",Quam deforme malu ferventi accensa furore Ira sit iratis Indica monstrat avis.,3.47,
urn:cite2:fufolio:camerarius1668.2020a:04_00102,"urn:cite2:fufolio:camerarius1668.2020a:04_00102@0.1048,0.3011,0.8627,0.4834","urn:cite2:fufolio:camerarius1668.2020a:04_00102@0.1122,0.8475,0.7442,0.07147","Crescente adoresco luna, decrosco minuta, Aulae num melius pingitur effigies?",4.51,
urn:cite2:fufolio:camerarius1668.2020a:03_00054,"urn:cite2:fufolio:camerarius1668.2020a:03_00054@0.1184,0.2352,0.8606,0.4591","urn:cite2:fufolio:camerarius1668.2020a:03_00054@0.1164,0.7191,0.8826,0.08629","Excubias vigilanter agas, tibi ne irruat hostis, Ceu vigil exemplo te monet ordo gruum.",3.27,
urn:cite2:fufolio:camerarius1668.2020a:03_00044,"urn:cite2:fufolio:camerarius1668.2020a:03_00044@0.1048,0.2312,0.8784,0.4954","urn:cite2:fufolio:camerarius1668.2020a:03_00044@0.06289,0.7472,0.8784,0.08656","Salvete ingenii divum unica cura poetae, pectora salveteo candididoranive",3.22,
urn:cite2:fufolio:camerarius1668.2020a:03_00126,"urn:cite2:fufolio:camerarius1668.2020a:03_00126@0.1426,0.2217,0.8574,0.4936","urn:cite2:fufolio:camerarius1668.2020a:03_00126@0.1289,0.7370,0.8260,0.09045","Catae persistunt aeterno in amore columbae, Quo sint humani regula conjugii.",3.63,
urn:cite2:fufolio:camerarius1668.2020a:02_00024,"urn:cite2:fufolio:camerarius1668.2020a:02_00024@0.1122,0.2237,0.8438,0.4560","urn:cite2:fufolio:camerarius1668.2020a:02_00024@0.1258,0.7138,0.8239,0.0692",Tequoque serpentum sitiunt mala secla ferar(um). Explora et cautus tetra venena fuge.,2.12,Unicorn
urn:cite2:fufolio:camerarius1668.2020a:02_00082,"urn:cite2:fufolio:camerarius1668.2020a:02_00082@0.1321,0.2540,0.8501,0.4613","urn:cite2:fufolio:camerarius1668.2020a:02_00082@0.1426,0.7275,0.8417,0.09988","Omnem tolle metum, mentem nec anxius urge Laesus enim frustra spicula fixa fugis.",2.41,
urn:cite2:fufolio:camerarius1668.2020a:02_00108,"urn:cite2:fufolio:camerarius1668.2020a:02_00108@0.1310,0.2203,0.8585,0.4605","urn:cite2:fufolio:camerarius1668.2020a:02_00108@0.1184,0.7134,0.8585,0.08295","Qui plenas lautasque dapes sectatur et ambit, Hunc similem brutis, vel superare reor.",2.54,
urn:cite2:fufolio:camerarius1668.2020a:02_00200,"    urn:cite2:fufolio:camerarius1668.2020a:02_00200@0.1394,0.2612,0.8428,0.4580","urn:cite2:fufolio:camerarius1668.2020a:02_00200@0.1457,0.7497,0.8197,0.08170",Si rerum quaeras fuerit quis finis et ortus. De sine nam causa est unica solus amor.,2.100,"""caussa"" was corrected to ""causa"""
